sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	Tam	Voice	head_index	head_inflection	karaka Relation
2080	10	गंगवार	गंगवार	n	any	sg	3	o	0	0	-	11.0	और	ccof
2080	11	और	और	avy	-	-	-	-	-	-	-	25.0	की	ras-k1
2080	12	अन्य	अन्य	adj	any	any	-	o	-	-	-	13.0	लोगों	nmod__adj
2080	13	लोगों	लोग	n	m	pl	3	o	0_के_साथ	0	-	11.0	और	ccof
2080	14	के	के	psp	-	-	-	-	-	-	-	13.0	लोगों	lwg__psp
2080	15	साथ	साथ	nst	m	sg	3	d	-	-	-	13.0	लोगों	lwg__psp
2080	16	आडवाणी	आडवाणी	n	any	sg	3	o	0_ने	0	-	25.0	की	k1
2080	17	ने	ने	psp	-	-	-	-	-	-	-	16.0	आडवाणी	lwg__psp
2080	18	मंदिर	मंदिर	n	m	sg	3	o	0_में	0	-	25.0	की	k7p
2080	19	में	में	psp	-	-	-	-	-	-	-	18.0	मंदिर	lwg__psp
2080	20	पूजा	पूजा	n	f	sg	3	d	0	0	-	22.0	अर्चना	pof__cn
2080	21	-	-	punc	-	-	-	-	-	-	-	22.0	अर्चना	rsym
2080	22	अर्चना	अर्चना	n	f	sg	3	d	0	0	-	23.0	और	ccof
2080	23	और	और	avy	-	-	-	-	-	-	-	25.0	की	pof
2080	24	परिक्रमा	परिक्रमा	n	f	sg	3	d	0	0	-	23.0	और	ccof
2080	25	की	कर	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
2080	26	।	।	punc	-	-	-	-	-	-	-	25.0	की	rsym
2081	1	आडवाणी	आडवाणी	n	any	sg	3	d	0	0	-	10.0	ठहरे	k1
2081	2	कुछ	कुछ	avy	-	-	-	-	-	-	-	3.0	मिनट	nmod__adj
2081	3	मिनट	मिनट	n	m	sg	3	o	0_के_लिए	0	-	10.0	ठहरे	rt
2081	4	के	के	psp	-	-	-	-	-	-	-	3.0	मिनट	lwg__psp
2081	5	लिए	लिए	psp	-	-	-	-	-	-	-	3.0	मिनट	lwg__psp
2081	6	एक	एक	num	any	any	-	any	-	-	-	7.0	पेड़	nmod__adj
2081	7	पेड़	पेड़	n	m	sg	3	o	0_के_पास	0	-	10.0	ठहरे	k7p
2081	8	के	के	psp	-	-	-	-	-	-	-	7.0	पेड़	lwg__psp
2081	9	पास	पास	nst	m	sg	3	d	-	-	-	7.0	पेड़	lwg__psp
2081	10	ठहरे	ठहर	v	m	sg	3h	-	या	yA	active	0.0	ROOT	main
2081	11	।	।	punc	-	-	-	-	-	-	-	10.0	ठहरे	rsym
2082	1	दो	दो	num	any	any	-	any	-	-	-	2.0	सप्ताह	nmod__adj
2082	2	सप्ताह	सप्ताह	n	m	sg	3	d	0_पहले	0	-	8.0	हुए	k7t
2082	3	पहले	पहले	nst	m	sg	3	d	-	-	-	2.0	सप्ताह	lwg__psp
2082	4	शताब्दी	शताब्दी	n	f	sg	3	d	0	0	-	5.0	पुराने	mod
2082	5	पुराने	पुराना	adj	m	sg	-	o	-	-	-	6.0	मंदिर	nmod__adj
2082	6	मंदिर	मंदिर	n	m	sg	3	o	0_में	0	-	8.0	हुए	k7p
2082	7	में	में	psp	-	-	-	-	-	-	-	6.0	मंदिर	lwg__psp
2082	8	हुए	हो	v	m	sg	any	-	या	yA	-	9.0	विस्फोट	nmod__k1inv
2082	9	विस्फोट	विस्फोट	n	m	sg	3	o	0_में	0	-	13.0	जल	k7
2082	10	में	में	psp	-	-	-	-	-	-	-	9.0	विस्फोट	lwg__psp
2082	11	यह	यह	pn	any	sg	3	d	-	-	-	12.0	पेड़	nmod__adj
2082	12	पेड़	पेड़	n	m	sg	3	d	0	0	-	13.0	जल	k1
2082	13	जल	जल	v	m	sg	any	-	0_जा+या१_था	0	active	0.0	ROOT	main
2082	14	गया	जा	v	m	sg	any	-	या१	yA1	-	13.0	जल	lwg__vaux
2082	15	था	था	v	m	sg	any	-	था	WA	-	14.0	गया	lwg__vaux_cont
2082	16	।	।	punc	-	-	-	-	-	-	-	13.0	जल	rsym
2083	1	इस	यह	pn	any	sg	3	o	-	-	-	2.0	मौके	nmod__adj
2083	2	मौके	मौका	n	m	sg	3	o	0_पर	0	-	20.0	दी	k7
2083	3	पर	पर	psp	-	-	-	-	-	-	-	2.0	मौके	lwg__psp
2083	4	स्थानीय	स्थानीय	adj	any	any	-	o	-	-	-	5.0	नेताओं	nmod__adj
2083	5	नेताओं	नेता	n	m	pl	3	o	0	0	-	6.0	और	ccof
2083	6	और	और	avy	-	-	-	-	-	-	-	20.0	दी	k1
2083	7	पुलिस	पुलिस	n	f	sg	3	d	0	0	-	8.0	कर्मियों	pof__cn
2083	8	कर्मियों	कर्मी	n	m	pl	3	o	0_ने	0	-	6.0	और	ccof
2083	9	ने	ने	psp	-	-	-	-	-	-	-	8.0	कर्मियों	lwg__psp
2083	10	आतंकी	आतंकी	adj	any	any	-	o	-	-	-	11.0	हमले	nmod__adj
2083	11	हमले	हमला	n	m	sg	3	o	0_से	0	-	13.0	जुड़े	ras-k2
2083	12	से	से	psp	-	-	-	-	-	-	-	11.0	हमले	lwg__psp
2083	13	जुड़े	जुड़	v	m	pl	any	-	या	yA	-	15.0	मुद्दों	nmod__k2inv
2083	14	विभिन्न	विभिन्न	adj	any	any	-	o	-	-	-	15.0	मुद्दों	nmod__adj
2083	15	मुद्दों	मुद्दा	n	m	pl	3	o	0_पर	0	-	20.0	दी	k7
2083	16	पर	पर	psp	-	-	-	-	-	-	-	15.0	मुद्दों	lwg__psp
2083	17	आडवाणी	आडवाणी	n	any	sg	3	o	0_को	0	-	20.0	दी	k4
2083	18	को	को	psp	-	-	-	-	-	-	-	17.0	आडवाणी	lwg__psp
2083	19	जानकारी	जानकारी	n	f	sg	3	d	0	0	-	20.0	दी	k2
2083	20	दी	दे	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
2083	21	।	।	punc	-	-	-	-	-	-	-	20.0	दी	rsym
2084	1	आडवाणी	आडवाणी	n	any	sg	3	o	0	0	-	2.0	और	ccof
2084	2	और	और	avy	-	-	-	-	-	-	-	6.0	स्वागत	r6-k2
2084	3	अन्य	अन्य	adj	any	any	-	o	-	-	-	4.0	नेताओं	nmod__adj
2084	4	नेताओं	नेता	n	m	pl	3	o	0_का	0	-	2.0	और	ccof
2084	5	का	का	psp	m	sg	-	d	-	-	-	4.0	नेताओं	lwg__psp
2084	6	स्वागत	स्वागत	n	m	sg	3	d	0	0	-	7.0	करने	pof
2084	7	करने	कर	v	any	any	any	o	ना_के_लिए	nA	-	17.0	थे	rt
2084	8	के	के	psp	-	-	-	-	-	-	-	7.0	करने	lwg__psp
2084	9	लिए	लिए	psp	-	-	-	-	-	-	-	7.0	करने	lwg__psp
2084	10	करीब	करीब	avy	-	-	-	-	-	-	-	11.0	सौ	lwg__rp
2084	11	सौ	सौ	num	any	any	-	any	-	-	-	13.0	कार्यकर्ता	nmod__adj
2084	12	पार्टी	पार्टी	n	f	sg	3	d	0	0	-	13.0	कार्यकर्ता	pof__cn
2084	13	कार्यकर्ता	कार्यकर्ता	n	m	pl	3	d	0	0	-	17.0	थे	k1
2084	14	मंदिर	मंदिर	n	m	sg	3	o	0_में	0	-	17.0	थे	k7p
2084	15	में	में	psp	-	-	-	-	-	-	-	14.0	मंदिर	lwg__psp
2084	16	मौजूद	मौजूद	adj	any	any	-	-	-	-	-	17.0	थे	k1s
2084	17	थे	था	v	m	pl	any	-	था	WA	active	0.0	ROOT	main
2084	18	।	।	punc	-	-	-	-	-	-	-	17.0	थे	rsym
2085	1	भाजपा	भाजपा	n	f	sg	3	d	0	0	-	2.0	नेता	nmod__adj
2085	2	नेता	नेता	n	m	sg	3	o	0_ने	0	-	11.0	की	k1
2085	3	ने	ने	psp	-	-	-	-	-	-	-	2.0	नेता	lwg__psp
2085	4	सर	सर	n	m	sg	3	d	0	0	-	6.0	हॉस्पिटल	pof__cn
2085	5	सुंदरलाल	सुंदरलाल	n	m	sg	3	d	0	0	-	6.0	हॉस्पिटल	pof__cn
2085	6	हॉस्पिटल	हॉस्पिटल	n	m	sg	3	d	0	0	-	7.0	जाकर	k2p
2085	7	जाकर	जा	v	any	any	any	-	कर	kara	-	11.0	की	vmod
2085	8	घायलों	घायल	n	m	pl	3	o	0_से	0	-	11.0	की	ras-k1
2085	9	से	से	psp	-	-	-	-	-	-	-	8.0	घायलों	lwg__psp
2085	10	मुलाकात	मुलाकात	n	f	sg	3	d	0	0	-	11.0	की	pof
2085	11	की	कर	v	f	sg	any	-	या	yA	active	0.0	ROOT	main
2085	12	,	COMMA	punc	-	-	-	-	-	-	-	11.0	की	rsym
2085	13	जहां	जहाँ	pn	-	-	-	d	-	-	-	23.0	दी	k7p
2085	14	डॉक्टरों	डॉक्टर	n	m	pl	3	o	0_ने	0	-	23.0	दी	k1
2085	15	ने	ने	psp	-	-	-	-	-	-	-	14.0	डॉक्टरों	lwg__psp
2085	16	आडवाणी	आडवाणी	n	any	sg	3	o	0_को	0	-	23.0	दी	k4
2085	17	को	को	psp	-	-	-	-	-	-	-	16.0	आडवाणी	lwg__psp
2085	18	घायलों	घायल	n	m	pl	3	o	0_का	0	-	20.0	स्थिति	r6
2085	19	की	का	psp	f	sg	-	o	-	-	-	18.0	घायलों	lwg__psp
2085	20	स्थिति	स्थिति	n	f	sg	3	o	0_का	0	-	22.0	जानकारी	r6
2085	21	की	का	psp	f	sg	-	d	-	-	-	20.0	स्थिति	lwg__psp
2085	22	जानकारी	जानकारी	n	f	sg	3	d	0	0	-	23.0	दी	k2
2085	23	दी	दे	v	f	sg	any	-	या	yA	active	6.0	हॉस्पिटल	nmod__relc
2085	24	।	।	punc	-	-	-	-	-	-	-	11.0	की	rsym
2086	1	बिहार	बिहार	n	m	sg	3	d	0	0	-	3.0	चुनाव	nmod__adj
2086	2	विधानसभा	विधानसभा	n	f	sg	3	d	0	0	-	3.0	चुनाव	pof__cn
2086	3	चुनाव	चुनाव	n	m	sg	3	o	0_में	0	-	8.0	रखने	k7
2086	4	में	में	psp	-	-	-	-	-	-	-	3.0	चुनाव	lwg__psp
2086	5	यूपीए	यूपीए	n	m	sg	3	o	0_को	0	-	8.0	रखने	k2
2086	6	को	को	psp	-	-	-	-	-	-	-	5.0	यूपीए	lwg__psp
2086	7	एकजुट	एकजुट	adv	-	-	-	-	-	-	-	8.0	रखने	adv
2086	8	रखने	रख	v	any	pl	any	o	ना_का	nA	-	10.0	कोशिशें	r6
2086	9	की	का	psp	f	pl	-	o	-	-	-	8.0	रखने	lwg__psp
2086	10	कोशिशें	कोशिश	n	f	pl	3	d	0	0	-	13.0	हो	k1
2086	11	लगभग	लगभग	adv	-	-	-	-	-	-	-	13.0	हो	adv
2086	12	खत्म	खत्म	adj	any	any	-	-	-	-	-	13.0	हो	pof
2086	13	हो	हो	v	f	pl	3	-	0_जा+या१_है	0	active	0.0	ROOT	main
2086	14	गई	जा	v	f	sg	any	-	या१	yA1	-	13.0	हो	lwg__vaux
2086	15	हैं	है	v	any	pl	3	-	है	hE	-	14.0	गई	lwg__vaux_cont
2086	16	।	।	punc	-	-	-	-	-	-	-	13.0	हो	rsym
2087	1	कांग्रेस	कांग्रेस	n	f	sg	3	o	0_ने	0	-	4.0	किया	k1
2087	2	ने	ने	psp	-	-	-	-	-	-	-	1.0	कांग्रेस	lwg__psp
2087	3	ऐलान	ऐलान	n	m	sg	3	d	0	0	-	4.0	किया	pof
2087	4	किया	कर	v	m	sg	3	-	या_है	yA	active	0.0	ROOT	main
2087	5	है	है	v	any	sg	3	-	है	hE	-	4.0	किया	lwg__vaux
2087	6	कि	कि	avy	-	-	-	-	-	-	-	4.0	किया	k2
2087	7	वह	वह	pn	any	sg	3	d	0	0	-	20.0	लड़ेगी	k1
2087	8	लोक	लोक	n	f	sg	3	d	0	0	-	10.0	पार्टी	pof__cn
2087	9	जनशक्ति	जनशक्ति	n	f	sg	3	d	0	0	-	10.0	पार्टी	pof__cn
2087	10	पार्टी	पार्टी	n	f	sg	3	o	0	0	-	16.0	उम्मीदवारों	r6
2087	11	(	(	punc	-	-	-	-	-	-	-	12.0	लोजपा	rsym
2087	12	लोजपा	लोजपा	n	f	sg	3	o	0	0	-	10.0	पार्टी	rs
2087	13	)	)	punc	-	-	-	-	-	-	-	12.0	लोजपा	rsym
2087	14	के	का	psp	m	pl	-	o	-	-	-	10.0	पार्टी	fragof
2087	15	सभी	सभी	avy	-	-	-	-	-	-	-	16.0	उम्मीदवारों	nmod__adj
2087	16	उम्मीदवारों	उम्मीदवार	n	m	pl	3	o	0_के_खिलाफ	0	-	20.0	लड़ेगी	vmod
2087	17	के	के	psp	-	-	-	-	-	-	-	16.0	उम्मीदवारों	lwg__psp
2087	18	खिलाफ	खिलाफ	psp	-	-	-	-	-	-	-	16.0	उम्मीदवारों	lwg__psp
2087	19	चुनाव	चुनाव	n	m	sg	3	d	0	0	-	20.0	लड़ेगी	pof
2087	20	लड़ेगी	लड	v	f	sg	3	-	गा	gA	active	6.0	कि	ccof
2087	21	।	।	punc	-	-	-	-	-	-	-	4.0	किया	rsym
2088	1	पासवान	पासवान	n	m	sg	3	o	0_का	0	-	5.0	लड़ने	k1
2088	2	के	का	psp	m	sg	-	o	-	-	-	1.0	पासवान	lwg__psp
2088	3	अलग	अलग	adv	-	-	-	-	-	-	-	5.0	लड़ने	adv
2088	4	चुनाव	चुनाव	n	m	sg	3	d	0	0	-	5.0	लड़ने	pof
2088	5	लड़ने	लड	v	any	sg	any	o	ना_का	nA	-	7.0	सूरत	r6
2088	6	की	का	psp	f	sg	-	o	-	-	-	5.0	लड़ने	lwg__psp
2088	7	सूरत	सूरत	n	f	sg	3	o	0_में	0	-	15.0	बरती	k7
2088	8	में	में	psp	-	-	-	-	-	-	-	7.0	सूरत	lwg__psp
2088	9	लोजपा	लोजपा	n	f	sg	3	o	0_के_साथ	0	-	15.0	बरती	ras-k1
2088	10	के	के	psp	-	-	-	-	-	-	-	9.0	लोजपा	lwg__psp
2088	11	साथ	साथ	nst	m	sg	3	d	-	-	-	9.0	लोजपा	lwg__psp
2088	12	कोई	कोई	pn	any	sg	3	d	0	0	-	13.0	रियायत	mod
2088	13	रियायत	रियायत	n	f	sg	3	d	0	0	-	15.0	बरती	k2
2088	14	नहीं	नहीं	avy	-	-	-	-	-	-	-	15.0	बरती	lwg__neg
2088	15	बरती	बरत	v	f	sg	3	-	या_जा+गा	yA	passive	0.0	ROOT	main
2088	16	जाएगी	जा	v	f	sg	3	-	गा	gA	-	15.0	बरती	lwg__vaux
2088	17	।	।	punc	-	-	-	-	-	-	-	15.0	बरती	rsym
2089	1	वैसे	वैसे	adv	-	-	-	-	-	-	-	16.0	करेंगी	k7a
2089	2	अंतिम	अंतिम	adj	any	any	-	o	-	-	-	3.0	कोशिश	nmod__adj
2089	3	कोशिश	कोशिश	n	f	sg	3	o	0_के_तहत	0	-	16.0	करेंगी	k7a
2089	4	के	के	psp	-	-	-	-	-	-	-	3.0	कोशिश	lwg__psp
2089	5	तहत	तहत	psp	-	-	-	-	-	-	-	3.0	कोशिश	lwg__psp
2089	6	कांग्रेस	कांग्रेस	n	f	sg	3	d	0	0	-	7.0	अध्यक्ष	nmod__adj
2089	7	अध्यक्ष	अध्यक्ष	n	f	sg	3	d	0	0	-	9.0	गांधी	nmod__adj
2089	8	सोनिया	सोनिया	n	f	sg	3	d	0	0	-	9.0	गांधी	pof__cn
2089	9	गांधी	गांधी	n	any	sg	3	d	0	0	-	16.0	करेंगी	k1
2089	10	जल्द	जल्द	adv	-	-	-	-	-	-	-	16.0	करेंगी	adv
2089	11	ही	ही	avy	-	-	-	-	-	-	-	10.0	जल्द	lwg__rp
2089	12	रामविलास	रामविलास	n	m	sg	3	d	0	0	-	13.0	पासवान	pof__cn
2089	13	पासवान	पासवान	n	m	sg	3	o	0_से	0	-	16.0	करेंगी	ras-k1
2089	14	से	से	psp	-	-	-	-	-	-	-	13.0	पासवान	lwg__psp
2089	15	मुलाकात	मुलाकात	n	f	sg	3	d	0	0	-	16.0	करेंगी	pof
2089	16	करेंगी	कर	v	f	sg	3h	-	गा	gA	active	0.0	ROOT	main
2089	17	।	।	punc	-	-	-	-	-	-	-	16.0	करेंगी	rsym
2090	1	कांग्रेस	कांग्रेस	n	f	sg	3	d	0	0	-	2.0	महासचिव	nmod__adj
2090	2	महासचिव	महासचिव	n	m	sg	3	d	0	0	-	3.0	व	ccof
2090	3	व	व	avy	-	-	-	-	-	-	-	10.0	कहा	k1
2090	4	बिहार	बिहार	n	m	sg	3	o	0_का	0	-	6.0	प्रभारी	r6
2090	5	के	का	psp	m	sg	-	o	-	-	-	4.0	बिहार	lwg__psp
2090	6	प्रभारी	प्रभारी	n	m	sg	3	d	0	0	-	8.0	सिंह	nmod
2090	7	दिग्विजय	दिग्विजय	n	m	sg	3	d	0	0	-	8.0	सिंह	pof__cn
2090	8	सिंह	सिंह	n	m	sg	3	o	0_ने	0	-	3.0	व	ccof
2090	9	ने	ने	psp	-	-	-	-	-	-	-	8.0	सिंह	lwg__psp
2090	10	कहा	कह	v	m	sg	3	-	या_है	yA	active	0.0	ROOT	main
2090	11	है	है	v	any	sg	3	-	है	hE	-	10.0	कहा	lwg__vaux
2090	12	कि	कि	avy	-	-	-	-	-	-	-	10.0	कहा	k2
2090	13	रामविलास	रामविलास	n	m	sg	3	d	0	0	-	14.0	पासवान	pof__cn
2090	14	पासवान	पासवान	n	m	sg	3	d	0	0	-	17.0	होंगे	k1
2090	15	हमारे	हम	pn	m	sg	1	o	0_साथ	kA	-	17.0	होंगे	ras-k1
2090	16	साथ	साथ	nst	m	sg	3	d	-	-	-	15.0	हमारे	lwg__psp
2090	17	होंगे	हो	v	m	sg	3h	-	गा	gA	active	18.0	अथवा	ccof
2090	18	अथवा	अथवा	avy	-	-	-	-	-	-	-	12.0	कि	ccof
2090	19	विरोध	विरोध	n	m	sg	3	o	0_में	0	-	27.0	निकाला	k7
2090	20	में	में	psp	-	-	-	-	-	-	-	19.0	विरोध	lwg__psp
2090	21	,	COMMA	punc	-	-	-	-	-	-	-	19.0	विरोध	rsym
2090	22	बीच	बीच	nst	m	sg	3	o	0_का	-	-	25.0	रास्ता	r6
2090	23	का	का	psp	m	sg	-	d	-	-	-	22.0	बीच	lwg__psp
2090	24	कोई	कोई	pn	any	sg	3	d	-	-	-	25.0	रास्ता	mod
2090	25	रास्ता	रास्ता	n	m	sg	3	d	0	0	-	27.0	निकाला	k2
2090	26	नहीं	नहीं	avy	-	-	-	-	-	-	-	27.0	निकाला	lwg__neg
2090	27	निकाला	निकाल	v	m	sg	3	-	या_जा+गा	yA	active	18.0	अथवा	ccof
2090	28	जाएगा	जा	v	m	sg	3	-	गा	gA	-	27.0	निकाला	lwg__vaux
2090	29	।	।	punc	-	-	-	-	-	-	-	10.0	कहा	rsym
2091	1	पासवान	पासवान	n	m	sg	3	o	0_का	0	-	5.0	लड़ने	k1
2091	2	के	का	psp	m	sg	-	o	-	-	-	1.0	पासवान	lwg__psp
2091	3	अलग	अलग	adv	-	-	-	-	-	-	-	5.0	लड़ने	adv
2091	4	चुनाव	चुनाव	n	m	sg	3	d	0	0	-	5.0	लड़ने	k2
2091	5	लड़ने	लड	v	any	any	any	o	ना_पर	nA	-	14.0	लड़ेगी	k7
2091	6	पर	पर	psp	-	-	-	-	-	-	-	5.0	लड़ने	lwg__psp
2091	7	उनके	वह	pn	m	sg	3h	o	का	kA	-	9.0	उम्मीदवारों	r6
2091	8	सभी	सभी	avy	-	-	-	-	-	-	-	9.0	उम्मीदवारों	nmod__adj
2091	9	उम्मीदवारों	उम्मीदवार	n	m	pl	3	o	0_के_खिलाफ	0	-	14.0	लड़ेगी	vmod
2091	10	के	के	psp	-	-	-	-	-	-	-	9.0	उम्मीदवारों	lwg__psp
2091	11	खिलाफ	खिलाफ	psp	-	-	-	-	-	-	-	9.0	उम्मीदवारों	lwg__psp
2091	12	कांग्रेस	कांग्रेस	n	f	sg	3	d	0	0	-	14.0	लड़ेगी	k1
2091	13	चुनाव	चुनाव	n	m	sg	3	d	0	0	-	14.0	लड़ेगी	pof
2091	14	लड़ेगी	लड	v	f	sg	3	-	गा	gA	active	0.0	ROOT	main
2091	15	।	।	punc	-	-	-	-	-	-	-	14.0	लड़ेगी	rsym
2092	1	रविवार	रविवार	n	m	sg	3	o	0_को	0	-	14.0	दी	k7t
2092	2	को	को	psp	-	-	-	-	-	-	-	1.0	रविवार	lwg__psp
2092	3	पासवान	पासवान	n	m	sg	3	o	0_ने	0	-	14.0	दी	k1
2092	4	ने	ने	psp	-	-	-	-	-	-	-	3.0	पासवान	lwg__psp
2092	5	यह	यह	pn	any	sg	3	d	0	0	-	6.0	कहते	k2
2092	6	कहते	कह	v	m	sg	any	-	ता_हो+या	wA	-	14.0	दी	vmod
2092	7	हुए	हो	v	m	sg	any	-	या	yA	-	6.0	कहते	lwg__vaux
2092	8	कांग्रेस	कांग्रेस	n	f	sg	3	o	0_को	0	-	14.0	दी	k4
2092	9	को	को	psp	-	-	-	-	-	-	-	8.0	कांग्रेस	lwg__psp
2092	10	फ्रैंडली	फ्रैंडली	adj	any	any	-	o	-	-	-	11.0	फाइट	nmod__adj
2092	11	फाइट	फाइट	n	f	sg	3	o	0_का	0	-	13.0	दावत	r6
2092	12	की	का	psp	f	sg	-	d	-	-	-	11.0	फाइट	lwg__psp
2092	13	दावत	दावत	n	f	sg	3	d	0	0	-	14.0	दी	k2
2092	14	दी	दे	v	f	sg	any	-	या_था	yA	active	0.0	ROOT	main
2092	15	थी	था	v	f	sg	any	-	था	WA	-	14.0	दी	lwg__vaux
2092	16	कि	कि	avy	-	-	-	-	-	-	-	5.0	यह	rs
2092	17	वह	वह	pn	any	sg	3	d	0	0	-	25.0	उतारेंगे	k1
2092	18	पूर्व	पूर्व	adj	any	any	-	o	-	-	-	19.0	विधायकों	nmod__adj
2092	19	विधायकों	विधायक	n	m	pl	3	o	0_के_खिलाफ	0	-	25.0	उतारेंगे	vmod
2092	20	के	के	psp	-	-	-	-	-	-	-	19.0	विधायकों	lwg__psp
2092	21	खिलाफ	खिलाफ	psp	-	-	-	-	-	-	-	19.0	विधायकों	lwg__psp
2092	22	अपने	अपना	pn	m	pl	any	d	0	0	-	23.0	उम्मीदवार	r6
2092	23	उम्मीदवार	उम्मीदवार	n	m	pl	3	d	0	0	-	25.0	उतारेंगे	k2
2092	24	नहीं	नहीं	avy	-	-	-	-	-	-	-	25.0	उतारेंगे	lwg__neg
2092	25	उतारेंगे	उतार	v	m	sg	3h	-	गा	gA	active	27.0	लेकिन	ccof
2092	26	,	COMMA	punc	-	-	-	-	-	-	-	25.0	उतारेंगे	rsym
2092	27	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	16.0	कि	ccof
2092	28	कांग्रेस	कांग्रेस	n	f	sg	3	o	0_ने	0	-	34.0	कर	k1
2092	29	ने	ने	psp	-	-	-	-	-	-	-	28.0	कांग्रेस	lwg__psp
2092	30	इस	यह	pn	any	sg	3	o	-	-	-	31.0	पेशकश	nmod__adj
2092	31	पेशकश	पेशकश	n	f	sg	3	o	0_को	0	-	34.0	कर	k2
2092	32	को	को	psp	-	-	-	-	-	-	-	31.0	पेशकश	lwg__psp
2092	33	नामंजूर	नामंजूर	adj	any	any	-	-	-	-	-	34.0	कर	pof
2092	34	कर	कर	v	m	sg	3	-	0_दे+या_है	0	active	27.0	लेकिन	ccof
2092	35	दिया	दे	v	m	sg	any	-	या	yA	-	34.0	कर	lwg__vaux
